well_id,date,pd
well_ABC,11/30/2009,12500000000
well_ABC,12/31/2009,12600000000
well_ABC,1/31/2010,12500000000
well_ABC,2/28/2010,12000000000
well_ABC,3/31/2010,11500000000
well_ABC,4/30/2010,0
well_ABC,5/31/2010,11800000000
well_ABC,6/30/2010,11900000000
well_ABC,7/31/2010,0
well_ABC,8/31/2010,11400000000
well_ABC,9/30/2010,11700000000
well_ABC,10/31/2010,0
well_ABC,11/30/2010,11600000000
well_ABC,12/31/2010,10900000000
well_ABC,1/31/2011,11400000000
well_ABC,2/28/2011,10700000000
well_ABC,3/31/2011,11200000000
well_ABC,4/30/2011,11100000000
well_ABC,5/31/2011,10800000000
well_ABC,6/30/2011,10900000000
well_ABC,7/31/2011,15000000000
well_ABC,8/31/2011,10800000000
well_ABC,9/30/2011,10100000000
well_ABC,10/31/2011,10000000000
well_ABC,11/30/2011,10300000000
well_ABC,12/31/2011,10200000000
well_ABC,1/31/2012,10500000000
well_ABC,2/29/2012,9800000000
well_ABC,3/31/2012,10100000000
well_ABC,4/30/2012,10200000000
well_ABC,5/31/2012,9300000000
well_ABC,6/30/2012,0
well_ABC,7/31/2012,10000000000
well_ABC,8/31/2012,12000000000
well_ABC,9/30/2012,9900000000
well_ABC,10/31/2012,9600000000
well_ABC,11/30/2012,9100000000
well_ABC,12/31/2012,8800000000
well_ABC,1/31/2013,12000000000
well_ABC,2/28/2013,9300000000
well_ABC,3/31/2013,9400000000
well_ABC,4/30/2013,9300000000
well_ABC,5/31/2013,8800000000
well_ABC,6/30/2013,8900000000
well_ABC,7/31/2013,8600000000
well_ABC,8/31/2013,0
well_ABC,9/30/2013,8900000000
well_ABC,10/31/2013,8600000000
well_ABC,11/30/2013,5000000000
well_ABC,12/31/2013,7900000000
well_ABC,1/31/2014,8000000000
well_ABC,2/28/2014,7700000000
well_ABC,3/31/2014,8400000000
well_ABC,4/30/2014,7900000000
well_ABC,5/31/2014,7400000000
well_ABC,6/30/2014,7300000000
well_ABC,7/31/2014,7200000000
well_ABC,8/31/2014,7100000000
well_ABC,9/30/2014,7400000000
well_ABC,10/31/2014,7500000000
well_ABC,11/30/2014,7600000000
well_ABC,12/31/2014,7500000000
well_ABC,1/31/2015,7200000000
well_ABC,2/28/2015,6700000000
well_ABC,3/31/2015,6600000000
well_ABC,4/30/2015,6300000000
well_ABC,5/31/2015,7000000000
well_ABC,6/30/2015,6300000000
well_ABC,7/31/2015,6800000000
well_ABC,8/31/2015,6300000000
well_ABC,9/30/2015,6600000000
well_ABC,10/31/2015,5700000000
well_ABC,11/30/2015,6200000000
well_ABC,12/31/2015,5500000000
well_ABC,1/31/2016,5600000000
well_ABC,2/29/2016,5500000000
well_ABC,3/31/2016,6000000000
well_ABC,4/30/2016,5500000000
well_ABC,5/31/2016,5400000000
well_ABC,6/30/2016,4900000000
well_ABC,7/31/2016,8000000000
well_ABC,8/31/2016,5200000000
well_ABC,9/30/2016,7800000000
well_ABC,10/31/2016,7600000000
well_ABC,11/30/2016,5100000000
well_ABC,12/31/2016,5200000000
well_ABC,1/31/2017,5300000000
well_ABC,2/28/2017,5200000000
well_ABC,3/31/2017,4700000000
well_ABC,4/30/2017,4800000000
well_ABC,5/31/2017,4700000000
well_ABC,6/30/2017,4400000000
well_ABC,7/31/2017,3900000000
well_ABC,8/31/2017,5000000000
well_ABC,9/30/2017,3800000000
well_ABC,10/31/2017,3700000000
well_ABC,11/30/2017,3800000000
well_ABC,12/31/2017,3500000000
well_ABC,1/31/2018,3600000000
well_ABC,2/28/2018,3500000000
well_ABC,3/31/2018,3800000000
well_ABC,4/30/2018,3900000000
well_ABC,5/31/2018,3400000000
well_ABC,6/30/2018,3700000000
well_ABC,7/31/2018,10000000000
well_ABC,8/31/2018,2800000000
well_ABC,9/30/2018,3300000000
well_ABC,10/31/2018,2600000000
well_ABC,11/30/2018,2900000000
well_ABC,12/31/2018,3200000000
well_ABC,1/31/2019,3100000000
well_ABC,2/28/2019,2400000000
well_ABC,3/31/2019,2500000000
well_ABC,4/30/2019,2400000000
well_ABC,5/31/2019,2300000000
well_ABC,6/30/2019,2000000000
well_ABC,7/31/2019,2500000000
well_ABC,8/31/2019,1600000000
well_ABC,9/30/2019,2100000000
well_ABC,10/31/2019,2200000000
well_ABC,11/30/2019,1900000000
well_ABC,12/31/2019,2000000000
well_ABC,1/31/2020,1700000000
well_ABC,2/29/2020,1200000000
well_ABC,3/31/2020,900000000
well_ABC,4/30/2020,1400000000
well_ABC,5/31/2020,1100000000
well_ABC,6/30/2020,600000000
well_ABC,7/31/2020,1300000000
well_ABC,8/31/2020,600000000
well_ABC,9/30/2020,700000000
well_ABC,10/31/2020,1000000000
well_ABC,11/30/2020,100000000
well_ABC,12/31/2020,400000000
